( 5 - ( 5 * 0 ) )	5 5 0 * -	5.0
( ( 4 - 5 ) * ( 4 + 5 ) )	4 5 - 4 5 + *	-9.0
( 2 + ( 2 * ( 2 / 4 ) ) )	2 2 2 4 / * +	3.0
( ( 3 - 5 ) - ( 2 * 5 ) )	3 5 - 2 5 * -	-12.0
( 5 / ( 5 * ( 4 / 4 ) ) )	5 5 4 4 / * /	1.0
( ( ( 8 * 2 ) + 2 ) - 2 )	8 2 * 2 + 2 -	16.0
( ( ( 1 + 0 ) - 0 ) - 1 )	1 0 + 0 - 1 -	0.0
( ( ( 8 + 8 ) * 9 ) * 9 )	8 8 + 9 * 9 *	1296.0
( 5 + ( 4 + ( 5 * 6 ) ) )	5 4 5 6 * + +	39.0
( ( 4 + 4 ) + 4 )	4 4 + 4 +	12.0
( ( ( 0 + 9 ) / 8 ) - 9 )	0 9 + 8 / 9 -	-7.875
( 3 / ( 3 / ( 3 + 1 ) ) )	3 3 3 1 + / /	4.0
( ( 0 / 4 ) * ( 0 * 4 ) )	0 4 / 0 4 * *	0.0
( ( ( 8 * 7 ) + 7 ) - 6 )	8 7 * 7 + 6 -	57.0
( ( ( 2 / 1 ) * 1 ) * 0 )	2 1 / 1 * 0 *	0.0
( 3 * ( 2 * ( 3 / 3 ) ) )	3 2 3 3 / * *	6.0
( ( 2 * 7 ) * ( 2 + 7 ) )	2 7 * 2 7 + *	126.0
( 6 - ( 7 + ( 7 + 0 ) ) )	6 7 7 0 + + -	-8.0
( ( 6 - 1 ) * ( 7 + 0 ) )	6 1 - 7 0 + *	35.0
( 5 - ( 4 + 9 ) )	5 4 9 + -	-8.0
( ( ( 0 + 7 ) + 6 ) / 6 )	0 7 + 6 + 6 /	2.1666666666666665
( 9 - ( 9 / ( 9 / 5 ) ) )	9 9 9 5 / / -	4.0
( ( ( 5 - 1 ) * 0 ) / 1 )	5 1 - 0 * 1 /	0.0
( ( 6 + 5 ) - ( 6 + 5 ) )	6 5 + 6 5 + -	0.0
( ( ( 7 - 2 ) - 2 ) + 2 )	7 2 - 2 - 2 +	5.0
( ( ( 8 * 5 ) + 5 ) - 5 )	8 5 * 5 + 5 -	40.0
( 6 * ( 6 - 9 ) )	6 6 9 - *	-18.0
( ( ( 9 * 9 ) - 9 ) / 9 )	9 9 * 9 - 9 /	8.0
( 5 / ( 5 / ( 5 + 5 ) ) )	5 5 5 5 + / /	10.0
( 9 * ( 9 / ( 8 / 2 ) ) )	9 9 8 2 / / *	20.25
( 7 / ( 6 * ( 6 / 6 ) ) )	7 6 6 6 / * /	1.1666666666666667
( ( 4 * 9 ) / 9 )	4 9 * 9 /	4.0
( 2 + ( 2 * ( 2 - 6 ) ) )	2 2 2 6 - * +	-6.0
( ( ( 6 * 4 ) / 5 ) / 5 )	6 4 * 5 / 5 /	0.96
( 3 - ( 3 - ( 3 + 9 ) ) )	3 3 3 9 + - -	12.0
( ( 6 * 2 ) - 2 )	6 2 * 2 -	10.0
( ( ( 1 / 1 ) * 1 ) / 1 )	1 1 / 1 * 1 /	1.0
( ( ( 1 / 2 ) - 3 ) + 3 )	1 2 / 3 - 3 +	0.5
( ( 0 / 2 ) - ( 0 / 3 ) )	0 2 / 0 3 / -	0.0
( 4 - ( 5 - ( 4 * 3 ) ) )	4 5 4 3 * - -	11.0
( ( ( 9 / 8 ) + 9 ) / 9 )	9 8 / 9 + 9 /	1.125
( ( ( 5 + 7 ) - 7 ) - 6 )	5 7 + 7 - 6 -	-1.0
( 3 + ( 3 - ( 3 - 1 ) ) )	3 3 3 1 - - +	4.0
( 2 / ( 2 - ( 2 * 5 ) ) )	2 2 2 5 * - /	-0.25
( ( 8 - 4 ) * ( 8 - 4 ) )	8 4 - 8 4 - *	16.0
( 1 / ( 1 + ( 1 / 3 ) ) )	1 1 1 3 / + /	0.75
( 2 / ( 3 * ( 3 * 3 ) ) )	2 3 3 3 * * /	0.07407407407407407
( ( ( 6 + 4 ) * 5 ) / 5 )	6 4 + 5 * 5 /	10.0
( 6 - ( 7 + ( 6 - 6 ) ) )	6 7 6 6 - + -	-1.0
( 0 + ( 1 * 6 ) )	0 1 6 * +	6.0
( ( 9 + 9 ) + ( 9 + 9 ) )	9 9 + 9 9 + +	36.0
( ( ( 0 / 9 ) + 9 ) - 8 )	0 9 / 9 + 8 -	1.0
( 5 - ( 5 - ( 5 - 2 ) ) )	5 5 5 2 - - -	3.0
( ( ( 2 + 4 ) + 5 ) * 4 )	2 4 + 5 + 4 *	44.0
( 1 + ( 1 / ( 1 / 8 ) ) )	1 1 1 8 / / +	9.0
( 8 / ( 9 + ( 8 + 3 ) ) )	8 9 8 3 + + /	0.4
( ( ( 2 + 0 ) * 1 ) + 0 )	2 0 + 1 * 0 +	2.0
( 5 + ( 4 - ( 4 * 4 ) ) )	5 4 4 4 * - +	-7.0
( ( ( 3 * 7 ) + 6 ) + 6 )	3 7 * 6 + 6 +	33.0
( 5 * ( 5 / ( 4 - 3 ) ) )	5 5 4 3 - / *	25.0
( ( ( 5 / 1 ) / 1 ) * 1 )	5 1 / 1 / 1 *	5.0
( ( 2 * 5 ) + ( 3 + 5 ) )	2 5 * 3 5 + +	18.0
( ( ( 1 * 4 ) - 5 ) - 4 )	1 4 * 5 - 4 -	-5.0
( ( 5 / 2 ) - ( 4 + 3 ) )	5 2 / 4 3 + -	-4.5
( ( ( 0 + 2 ) * 2 ) * 3 )	0 2 + 2 * 3 *	12.0
( ( ( 0 / 4 ) / 4 ) / 4 )	0 4 / 4 / 4 /	0.0
( 6 + ( 6 + ( 6 * 0 ) ) )	6 6 6 0 * + +	12.0
( ( ( 5 * 2 ) / 3 ) / 3 )	5 2 * 3 / 3 /	1.1111111111111112
( 8 - ( 9 + ( 9 + 4 ) ) )	8 9 9 4 + + -	-14.0
( 7 - ( 6 - ( 6 * 6 ) ) )	7 6 6 6 * - -	37.0
( 9 * ( 9 + ( 9 / 8 ) ) )	9 9 9 8 / + *	91.125
( ( ( 2 * 5 ) / 4 ) / 5 )	2 5 * 4 / 5 /	0.5
( 9 - ( 9 - ( 8 * 5 ) ) )	9 9 8 5 * - -	40.0
( ( 6 * 8 ) * ( 6 - 8 ) )	6 8 * 6 8 - *	-96.0
( ( 0 / 2 ) + 2 )	0 2 / 2 +	2.0
( ( ( 6 * 1 ) - 0 ) / 1 )	6 1 * 0 - 1 /	6.0
( ( ( 4 * 0 ) - 0 ) + 1 )	4 0 * 0 - 1 +	1.0
( 5 * ( 4 + ( 4 - 3 ) ) )	5 4 4 3 - + *	25.0
( ( 5 - 1 ) + ( 4 * 0 ) )	5 1 - 4 0 * +	4.0
( ( ( 5 - 0 ) / 1 ) / 1 )	5 0 - 1 / 1 /	5.0
( 1 - ( 1 / ( 1 + 2 ) ) )	1 1 1 2 + / -	0.6666666666666667
( ( ( 0 * 2 ) * 2 ) / 2 )	0 2 * 2 * 2 /	0.0
( ( ( 2 + 1 ) / 1 ) + 1 )	2 1 + 1 / 1 +	4.0
( ( 0 * 4 ) - ( 0 / 4 ) )	0 4 * 0 4 / -	0.0
( ( ( 3 + 1 ) - 1 ) - 1 )	3 1 + 1 - 1 -	2.0
( ( 9 / 7 ) / ( 9 / 7 ) )	9 7 / 9 7 / /	1.0
( 1 / ( 0 + ( 1 + 2 ) ) )	1 0 1 2 + + /	0.3333333333333333
( ( 3 + 2 ) - ( 3 + 2 ) )	3 2 + 3 2 + -	0.0
( ( ( 0 + 7 ) - 6 ) + 6 )	0 7 + 6 - 6 +	7.0
( ( 5 + 2 ) * ( 5 - 2 ) )	5 2 + 5 2 - *	21.0
( 7 - ( 6 * 3 ) )	7 6 3 * -	-11.0
( ( 3 - 5 ) - ( 2 + 5 ) )	3 5 - 2 5 + -	-9.0
( 8 * ( 8 + ( 8 - 8 ) ) )	8 8 8 8 - + *	64.0
( 4 / ( 4 * ( 4 / 3 ) ) )	4 4 4 3 / * /	0.75
( ( 1 / 9 ) / ( 1 * 9 ) )	1 9 / 1 9 * /	0.012345679012345678
( ( 9 * 0 ) - ( 9 - 0 ) )	9 0 * 9 0 - -	-9.0
( ( 4 * 9 ) - ( 5 + 9 ) )	4 9 * 5 9 + -	22.0
( 3 / ( 3 * ( 3 + 2 ) ) )	3 3 3 2 + * /	0.2
( ( ( 1 + 8 ) / 8 ) * 9 )	1 8 + 8 / 9 *	10.125
( ( ( 1 / 8 ) * 9 ) - 9 )	1 8 / 9 * 9 -	-7.875
( ( ( 2 / 3 ) - 2 ) + 3 )	2 3 / 2 - 3 +	1.6666666666666665
( 3 + ( 3 - 9 ) )	3 3 9 - +	-3.0
( 1 * ( 0 * ( 1 + 2 ) ) )	1 0 1 2 + * *	0.0
( 3 - ( 3 + ( 3 - 0 ) ) )	3 3 3 0 - + -	-3.0
( ( 8 * 4 ) * ( 8 * 4 ) )	8 4 * 8 4 * *	1024.0
( ( 5 * 7 ) + ( 5 - 7 ) )	5 7 * 5 7 - +	33.0
( ( 3 / 8 ) - ( 3 * 8 ) )	3 8 / 3 8 * -	-23.625
( 7 + ( 6 * ( 7 * 0 ) ) )	7 6 7 0 * * +	7.0
( 1 + ( 1 + ( 1 / 3 ) ) )	1 1 1 3 / + +	2.333333333333333
( 5 * ( 5 - ( 4 / 1 ) ) )	5 5 4 1 / - *	5.0
( 6 / ( 7 + ( 7 * 3 ) ) )	6 7 7 3 * + /	0.21428571428571427
( 2 + ( 2 / ( 2 * 9 ) ) )	2 2 2 9 * / +	2.111111111111111
( 3 / ( 3 / ( 3 / 6 ) ) )	3 3 3 6 / / /	0.5
( 7 - ( 6 + ( 7 - 2 ) ) )	7 6 7 2 - + -	-4.0
( 3 - ( 2 - ( 2 * 4 ) ) )	3 2 2 4 * - -	9.0
( ( ( 1 + 3 ) / 3 ) * 3 )	1 3 + 3 / 3 *	4.0
( ( ( 8 * 1 ) * 1 ) * 1 )	8 1 * 1 * 1 *	8.0
( ( 9 + 3 ) + ( 9 * 3 ) )	9 3 + 9 3 * +	39.0
( 4 * ( 4 / ( 4 / 1 ) ) )	4 4 4 1 / / *	4.0
( ( 8 - 1 ) + 1 )	8 1 - 1 +	8.0
( 3 * ( 3 / ( 3 + 0 ) ) )	3 3 3 0 + / *	3.0
( ( 3 * 2 ) - ( 3 / 2 ) )	3 2 * 3 2 / -	4.5
( ( 5 + 9 ) / ( 4 * 9 ) )	5 9 + 4 9 * /	0.3888888888888889
( 5 + ( 5 * ( 5 * 8 ) ) )	5 5 5 8 * * +	205.0
( ( 7 - 1 ) * ( 7 - 1 ) )	7 1 - 7 1 - *	36.0
( 2 / ( 3 + ( 2 + 5 ) ) )	2 3 2 5 + + /	0.2
( ( 9 * 4 ) + ( 9 + 5 ) )	9 4 * 9 5 + +	50.0
( 8 - ( 8 / ( 8 + 2 ) ) )	8 8 8 2 + / -	7.2
( ( 3 - 1 ) - ( 3 - 1 ) )	3 1 - 3 1 - -	0.0
( ( ( 0 * 5 ) * 5 ) + 5 )	0 5 * 5 * 5 +	5.0
( 2 + ( 2 / 9 ) )	2 2 9 / +	2.2222222222222223
( 8 + ( 8 - ( 8 / 8 ) ) )	8 8 8 8 / - +	15.0
( ( ( 5 + 0 ) - 0 ) - 0 )	5 0 + 0 - 0 -	5.0
( 7 + ( 7 * ( 7 / 9 ) ) )	7 7 7 9 / * +	12.444444444444445
( ( ( 6 * 1 ) * 0 ) - 0 )	6 1 * 0 * 0 -	0.0
( ( 6 + 0 ) - ( 7 + 1 ) )	6 0 + 7 1 + -	-2.0
( 6 / ( 7 - ( 7 / 9 ) ) )	6 7 7 9 / - /	0.9642857142857143
( ( ( 5 * 0 ) + 1 ) / 1 )	5 0 * 1 + 1 /	1.0
( 5 + ( 5 * 3 ) )	5 5 3 * +	20.0
( 3 + ( 2 * ( 2 + 4 ) ) )	3 2 2 4 + * +	15.0
( 5 / ( 5 - ( 5 / 7 ) ) )	5 5 5 7 / - /	1.1666666666666667
( ( ( 1 * 8 ) - 8 ) / 8 )	1 8 * 8 - 8 /	0.0
( 5 + ( 4 / ( 4 * 4 ) ) )	5 4 4 4 * / +	5.25
( 6 * ( 6 / ( 6 / 9 ) ) )	6 6 6 9 / / *	54.0
( 7 + ( 6 + ( 7 - 0 ) ) )	7 6 7 0 - + +	20.0
( ( 8 + 4 ) + ( 9 - 5 ) )	8 4 + 9 5 - +	16.0
( 4 * ( 5 - ( 4 * 0 ) ) )	4 5 4 0 * - *	20.0
( 8 - ( 9 * ( 9 / 4 ) ) )	8 9 9 4 / * -	-12.25
( ( ( 0 - 7 ) + 7 ) / 7 )	0 7 - 7 + 7 /	0.0
( 1 / ( 1 + 0 ) )	1 1 0 + /	1.0
( 2 / ( 2 / ( 3 - 2 ) ) )	2 2 3 2 - / /	1.0
( 9 / 4 )	9 4 /	2.25
( 1 + ( 1 * 1 ) )	1 1 1 * +	2.0
( ( ( 5 + 9 ) - 9 ) - 9 )	5 9 + 9 - 9 -	-4.0
( 2 + ( 2 / ( 2 / 8 ) ) )	2 2 2 8 / / +	10.0
( ( 9 - 5 ) - ( 9 + 4 ) )	9 5 - 9 4 + -	-9.0
( 1 * ( 1 / ( 1 - 2 ) ) )	1 1 1 2 - / *	-1.0
( ( 9 * 9 ) / ( 9 - 8 ) )	9 9 * 9 8 - /	81.0
( ( 6 - 0 ) / ( 7 + 1 ) )	6 0 - 7 1 + /	0.75
( ( ( 4 + 3 ) - 2 ) + 2 )	4 3 + 2 - 2 +	7.0
( ( ( 8 - 7 ) - 7 ) + 7 )	8 7 - 7 - 7 +	1.0
( 2 / ( 2 * ( 2 + 5 ) ) )	2 2 2 5 + * /	0.14285714285714285
( 3 * ( 2 + ( 2 - 4 ) ) )	3 2 2 4 - + *	0.0
( ( 7 / 6 ) * ( 6 * 6 ) )	7 6 / 6 6 * *	42.0
( 9 + ( 8 * ( 8 - 3 ) ) )	9 8 8 3 - * +	49.0
( ( 6 - 9 ) / ( 7 + 9 ) )	6 9 - 7 9 + /	-0.1875
( ( ( 0 / 5 ) * 4 ) / 4 )	0 5 / 4 * 4 /	0.0
( ( ( 9 + 5 ) * 4 ) * 5 )	9 5 + 4 * 5 *	280.0
( 7 / ( 6 / ( 7 / 6 ) ) )	7 6 7 6 / / /	1.3611111111111112
( ( 1 - 4 ) + ( 1 + 4 ) )	1 4 - 1 4 + +	2.0
( 4 * ( 4 + 2 ) )	4 4 2 + *	24.0
( 7 * ( 7 / ( 7 + 1 ) ) )	7 7 7 1 + / *	6.125
( 1 - ( 0 / ( 1 + 1 ) ) )	1 0 1 1 + / -	1.0
( ( ( 6 / 4 ) * 5 ) + 4 )	6 4 / 5 * 4 +	11.5
( ( ( 2 * 3 ) - 3 ) * 3 )	2 3 * 3 - 3 *	9.0
( ( ( 6 + 1 ) - 1 ) + 0 )	6 1 + 1 - 0 +	6.0
( ( ( 5 + 5 ) - 5 ) / 5 )	5 5 + 5 - 5 /	1.0
( 3 - ( 2 * ( 3 * 1 ) ) )	3 2 3 1 * * -	-3.0
( ( ( 3 - 9 ) + 8 ) + 8 )	3 9 - 8 + 8 +	10.0
( ( 8 - 2 ) + ( 9 / 2 ) )	8 2 - 9 2 / +	10.5
( ( ( 9 + 4 ) / 4 ) - 5 )	9 4 + 4 / 5 -	-1.75
( 9 * ( 9 * ( 8 + 5 ) ) )	9 9 8 5 + * *	1053.0
( 9 + ( 9 * 1 ) )	9 9 1 * +	18.0
( ( ( 9 + 1 ) * 1 ) + 1 )	9 1 + 1 * 1 +	11.0
( 2 / ( 3 - ( 3 / 3 ) ) )	2 3 3 3 / - /	1.0
( ( 2 - 5 ) / ( 2 + 4 ) )	2 5 - 2 4 + /	-0.5
( ( 6 / 2 ) - ( 6 - 2 ) )	6 2 / 6 2 - -	-1.0
( ( 6 * 1 ) * ( 7 + 1 ) )	6 1 * 7 1 + *	48.0
( ( 8 + 4 ) * ( 9 + 5 ) )	8 4 + 9 5 + *	168.0
( ( 5 / 2 ) * 2 )	5 2 / 2 *	5.0
( ( ( 0 * 2 ) - 2 ) * 3 )	0 2 * 2 - 3 *	-6.0
( 3 * ( 3 - 1 ) )	3 3 1 - *	6.0
( ( ( 6 * 3 ) * 3 ) * 3 )	6 3 * 3 * 3 *	162.0
( 9 * ( 9 * ( 8 * 5 ) ) )	9 9 8 5 * * *	3240.0
( ( 5 + 0 ) * 1 )	5 0 + 1 *	5.0
( 4 * ( 5 / ( 5 / 3 ) ) )	4 5 5 3 / / *	12.0
( ( ( 2 / 1 ) - 0 ) / 1 )	2 1 / 0 - 1 /	2.0
( 2 * 6 )	2 6 *	12.0
( ( 1 * 5 ) - ( 1 - 5 ) )	1 5 * 1 5 - -	9.0
( ( ( 0 * 0 ) + 0 ) - 0 )	0 0 * 0 + 0 -	0.0
( 6 * ( 6 / ( 6 * 6 ) ) )	6 6 6 6 * / *	1.0
( ( 6 / 5 ) * ( 6 + 5 ) )	6 5 / 6 5 + *	13.2
( ( 5 * 4 ) - ( 5 / 4 ) )	5 4 * 5 4 / -	18.75
( ( ( 5 * 0 ) - 0 ) / 1 )	5 0 * 0 - 1 /	0.0
( ( 6 - 3 ) + ( 7 - 3 ) )	6 3 - 7 3 - +	7.0
( 6 / 7 )	6 7 /	0.8571428571428571
( ( ( 6 * 4 ) + 5 ) / 5 )	6 4 * 5 + 5 /	5.8
( ( ( 3 - 7 ) + 6 ) - 6 )	3 7 - 6 + 6 -	-4.0
( 9 / ( 8 * ( 9 * 5 ) ) )	9 8 9 5 * * /	0.025
( 9 / ( 8 + ( 8 - 3 ) ) )	9 8 8 3 - + /	0.6923076923076923
( 7 * ( 6 / ( 7 + 8 ) ) )	7 6 7 8 + / *	2.8000000000000003
( 2 * ( 2 * ( 2 / 1 ) ) )	2 2 2 1 / * *	8.0
( 9 / ( 9 / ( 9 + 8 ) ) )	9 9 9 8 + / /	17.0
( ( ( 7 / 1 ) - 0 ) * 1 )	7 1 / 0 - 1 *	7.0
( ( ( 5 - 9 ) * 9 ) / 9 )	5 9 - 9 * 9 /	-4.0
( 6 + ( 6 * ( 7 + 9 ) ) )	6 6 7 9 + * +	102.0
( 9 * ( 8 * ( 9 - 5 ) ) )	9 8 9 5 - * *	288.0
( ( ( 1 / 5 ) * 5 ) * 5 )	1 5 / 5 * 5 *	5.0
( ( 9 + 7 ) - ( 9 - 7 ) )	9 7 + 9 7 - -	14.0
( ( ( 6 + 5 ) - 5 ) - 5 )	6 5 + 5 - 5 -	1.0
( ( ( 1 / 6 ) * 6 ) / 6 )	1 6 / 6 * 6 /	0.16666666666666666
( 9 * ( 8 + ( 9 + 4 ) ) )	9 8 9 4 + + *	189.0
( ( ( 1 / 4 ) / 4 ) + 5 )	1 4 / 4 / 5 +	5.0625
( ( 7 / 5 ) * ( 7 * 5 ) )	7 5 / 7 5 * *	49.0
( 4 / ( 4 - ( 5 * 7 ) ) )	4 4 5 7 * - /	-0.12903225806451613
( 4 + ( 5 - ( 4 * 4 ) ) )	4 5 4 4 * - +	-7.0
( 2 + ( 2 / ( 2 + 3 ) ) )	2 2 2 3 + / +	2.4
( ( ( 6 * 0 ) + 1 ) - 0 )	6 0 * 1 + 0 -	1.0
( 4 + ( 5 / ( 5 / 9 ) ) )	4 5 5 9 / / +	13.0
( ( ( 5 - 1 ) * 0 ) + 1 )	5 1 - 0 * 1 +	1.0
( ( ( 6 / 2 ) * 2 ) - 2 )	6 2 / 2 * 2 -	4.0
( 9 / ( 8 / ( 9 * 5 ) ) )	9 8 9 5 * / /	50.625
( ( 0 * 2 ) * ( 0 / 2 ) )	0 2 * 0 2 / *	0.0
( ( 1 / 9 ) + 9 )	1 9 / 9 +	9.11111111111111
( ( 4 * 0 ) * ( 4 - 0 ) )	4 0 * 4 0 - *	0.0
( ( ( 3 - 5 ) / 5 ) + 5 )	3 5 - 5 / 5 +	4.6
( ( ( 6 + 0 ) * 1 ) * 0 )	6 0 + 1 * 0 *	0.0
( ( 4 + 5 ) * ( 4 / 5 ) )	4 5 + 4 5 / *	7.2
( ( 6 - 9 ) / ( 7 * 9 ) )	6 9 - 7 9 * /	-0.047619047619047616
( 1 * ( 1 + ( 1 / 8 ) ) )	1 1 1 8 / + *	1.125
( 5 - ( 4 + ( 4 * 9 ) ) )	5 4 4 9 * + -	-35.0
( 6 + ( 7 * ( 6 - 3 ) ) )	6 7 6 3 - * +	27.0
( 3 - ( 3 / 9 ) )	3 3 9 / -	2.6666666666666665
( 2 * ( 3 + ( 3 / 3 ) ) )	2 3 3 3 / + *	8.0
( ( ( 2 - 5 ) / 4 ) * 5 )	2 5 - 4 / 5 *	-3.75
( 5 - ( 4 * ( 4 / 4 ) ) )	5 4 4 4 / * -	1.0
( 6 + ( 7 - ( 6 * 6 ) ) )	6 7 6 6 * - +	-23.0
( ( 1 * 7 ) / ( 1 - 7 ) )	1 7 * 1 7 - /	-1.1666666666666667
( ( 0 - 7 ) + 6 )	0 7 - 6 +	-1.0
( ( ( 8 / 3 ) / 3 ) * 2 )	8 3 / 3 / 2 *	1.7777777777777777
( 5 * ( 5 + ( 5 - 0 ) ) )	5 5 5 0 - + *	50.0
( ( 7 * 4 ) / ( 7 * 4 ) )	7 4 * 7 4 * /	1.0
( ( 4 * 6 ) - ( 5 - 6 ) )	4 6 * 5 6 - -	25.0
( ( ( 2 + 5 ) * 5 ) * 5 )	2 5 + 5 * 5 *	175.0
( ( 2 / 4 ) * ( 2 + 5 ) )	2 4 / 2 5 + *	3.5
( ( ( 5 - 2 ) + 3 ) / 2 )	5 2 - 3 + 2 /	3.0
( ( ( 3 - 5 ) - 5 ) - 5 )	3 5 - 5 - 5 -	-12.0
( ( ( 0 / 3 ) + 3 ) * 3 )	0 3 / 3 + 3 *	9.0
( 8 / ( 9 - ( 9 + 6 ) ) )	8 9 9 6 + - /	-1.3333333333333333
( 9 * ( 9 + ( 9 + 0 ) ) )	9 9 9 0 + + *	162.0
( 4 + ( 4 + 1 ) )	4 4 1 + +	9.0
( 1 * ( 0 / ( 1 - 7 ) ) )	1 0 1 7 - / *	-0.0
( 5 - ( 5 + ( 5 - 2 ) ) )	5 5 5 2 - + -	-3.0
( 9 / ( 9 / ( 9 * 5 ) ) )	9 9 9 5 * / /	45.0
( ( 6 * 3 ) * ( 6 - 3 ) )	6 3 * 6 3 - *	54.0
( 5 * ( 5 / ( 5 / 3 ) ) )	5 5 5 3 / / *	15.0
( ( ( 9 * 8 ) - 8 ) / 8 )	9 8 * 8 - 8 /	8.0
( 3 / ( 3 / ( 3 * 8 ) ) )	3 3 3 8 * / /	24.0
( ( ( 3 * 3 ) * 3 ) + 3 )	3 3 * 3 * 3 +	30.0
( 5 / ( 5 - ( 5 + 9 ) ) )	5 5 5 9 + - /	-0.5555555555555556
( ( 5 / 2 ) - ( 4 - 3 ) )	5 2 / 4 3 - -	1.5
( ( ( 4 / 8 ) + 9 ) * 9 )	4 8 / 9 + 9 *	85.5
( 6 / ( 6 * ( 7 + 1 ) ) )	6 6 7 1 + * /	0.125
( 4 + ( 4 * ( 4 - 3 ) ) )	4 4 4 3 - * +	8.0
( ( ( 9 * 5 ) - 4 ) + 4 )	9 5 * 4 - 4 +	45.0
( ( ( 5 * 2 ) + 3 ) - 2 )	5 2 * 3 + 2 -	11.0
( 4 * ( 5 / ( 5 - 3 ) ) )	4 5 5 3 - / *	10.0
( 7 + ( 6 / ( 6 + 9 ) ) )	7 6 6 9 + / +	7.4
( ( ( 4 - 0 ) + 1 ) + 1 )	4 0 - 1 + 1 +	6.0
( 2 / ( 3 * ( 3 / 3 ) ) )	2 3 3 3 / * /	0.6666666666666666
( ( 7 - 1 ) * ( 6 * 1 ) )	7 1 - 6 1 * *	36.0
( 6 - ( 6 * ( 7 - 5 ) ) )	6 6 7 5 - * -	-6.0
( ( 5 / 6 ) - ( 5 / 6 ) )	5 6 / 5 6 / -	0.0
( ( 0 - 5 ) / ( 0 - 5 ) )	0 5 - 0 5 - /	1.0
( ( ( 9 - 4 ) + 4 ) - 4 )	9 4 - 4 + 4 -	5.0
( ( ( 4 * 3 ) - 3 ) + 2 )	4 3 * 3 - 2 +	11.0
( ( 6 + 5 ) * 5 )	6 5 + 5 *	55.0
( 8 + ( 9 - ( 9 - 5 ) ) )	8 9 9 5 - - +	13.0
( 3 * ( 3 * ( 3 / 9 ) ) )	3 3 3 9 / * *	3.0
( ( ( 2 * 4 ) + 4 ) * 4 )	2 4 * 4 + 4 *	48.0
( ( ( 9 + 5 ) / 5 ) * 4 )	9 5 + 5 / 4 *	11.2
( ( 9 - 4 ) + ( 9 - 5 ) )	9 4 - 9 5 - +	9.0
( 2 / ( 2 / ( 2 - 3 ) ) )	2 2 2 3 - / /	-1.0
( 8 + ( 9 * ( 9 * 2 ) ) )	8 9 9 2 * * +	170.0
( 0 + ( 0 * 6 ) )	0 0 6 * +	0.0
( ( ( 4 + 8 ) - 9 ) + 8 )	4 8 + 9 - 8 +	11.0
( ( 5 - 0 ) + ( 4 + 0 ) )	5 0 - 4 0 + +	9.0
( 6 / ( 7 - 5 ) )	6 7 5 - /	3.0
( 6 / ( 6 * ( 7 + 8 ) ) )	6 6 7 8 + * /	0.06666666666666667
( ( 7 - 1 ) - ( 6 * 1 ) )	7 1 - 6 1 * -	0.0
( 8 - ( 8 + 4 ) )	8 8 4 + -	-4.0
( 8 / ( 8 + ( 8 / 7 ) ) )	8 8 8 7 / + /	0.875
( ( ( 6 + 0 ) + 1 ) + 0 )	6 0 + 1 + 0 +	7.0
( ( ( 1 * 8 ) / 9 ) + 8 )	1 8 * 9 / 8 +	8.88888888888889
( ( ( 2 - 5 ) * 5 ) + 5 )	2 5 - 5 * 5 +	-10.0
( ( ( 2 + 1 ) + 0 ) / 1 )	2 1 + 0 + 1 /	3.0
( ( ( 4 / 2 ) + 2 ) - 2 )	4 2 / 2 + 2 -	2.0
( ( ( 8 - 5 ) + 5 ) * 4 )	8 5 - 5 + 4 *	32.0
( 3 + ( 3 - ( 3 + 6 ) ) )	3 3 3 6 + - +	-3.0
( ( 7 + 5 ) + ( 7 - 5 ) )	7 5 + 7 5 - +	14.0
( ( ( 5 + 3 ) * 3 ) + 2 )	5 3 + 3 * 2 +	26.0
( ( 8 - 8 ) + ( 8 / 8 ) )	8 8 - 8 8 / +	1.0
( 5 - ( 4 - ( 4 + 6 ) ) )	5 4 4 6 + - -	11.0
( ( ( 3 * 9 ) + 9 ) / 8 )	3 9 * 9 + 8 /	4.5
( 7 - ( 6 / ( 6 / 9 ) ) )	7 6 6 9 / / -	-2.0
( 4 + ( 4 * ( 5 * 6 ) ) )	4 4 5 6 * * +	124.0
( ( 6 + 1 ) * 0 )	6 1 + 0 *	0.0
( ( 5 * 6 ) * ( 5 * 6 ) )	5 6 * 5 6 * *	900.0
( 8 * ( 9 - ( 8 - 4 ) ) )	8 9 8 4 - - *	40.0
( ( 5 - 1 ) - ( 4 - 1 ) )	5 1 - 4 1 - -	1.0
( ( 8 - 4 ) - ( 8 + 4 ) )	8 4 - 8 4 + -	-8.0
( 8 * ( 9 / ( 8 + 5 ) ) )	8 9 8 5 + / *	5.538461538461538
( ( ( 0 * 2 ) * 2 ) * 2 )	0 2 * 2 * 2 *	0.0
( 4 * ( 5 - ( 5 + 1 ) ) )	4 5 5 1 + - *	-4.0
( ( ( 5 * 0 ) * 1 ) + 0 )	5 0 * 1 * 0 +	0.0
( 5 / ( 5 - ( 5 * 4 ) ) )	5 5 5 4 * - /	-0.3333333333333333
( ( ( 1 - 4 ) + 5 ) / 5 )	1 4 - 5 + 5 /	0.4
( ( ( 0 + 3 ) / 2 ) - 2 )	0 3 + 2 / 2 -	-0.5
( ( 4 / 6 ) - ( 4 - 6 ) )	4 6 / 4 6 - -	2.6666666666666665
